filename,place_name,category,city,Lat,Lon
EKB_1174.jpg,Театр оперы и балета,"cultural,theatres_and_entertainments,interesting_places,opera_houses",EKB,56.838799,60.616631
Yaroslavl_3244.jpg,Церковь Благовещения,"religion,churches,interesting_places,other_churches",Yaroslavl,57.634312,39.891327
NN_1899.jpg,Борисоглебская башня,"towers,architecture,fortifications,historic,interesting_places,other_towers,fortified_towers",NN,56.330738,44.006256
Yaroslavl_3240.jpg,Церковь Благовещения,"religion,churches,interesting_places,other_churches",Yaroslavl,57.634312,39.891327
NN_1900.jpg,Борисоглебская башня,"towers,architecture,fortifications,historic,interesting_places,other_towers,fortified_towers",NN,56.330738,44.006256
Vladimir_535.jpg,Богородице-Рождественский мужской монастырь,"religion,monasteries,interesting_places",Vladimir,56.131298,40.414005
Vladimir_536.jpg,Богородице-Рождественский мужской монастырь,"religion,monasteries,interesting_places",Vladimir,56.131298,40.414005
NN_1901.jpg,Борисоглебская башня,"towers,architecture,fortifications,historic,interesting_places,other_towers,fortified_towers",NN,56.330738,44.006256
NN_1902.jpg,Борисоглебская башня,"towers,architecture,fortifications,historic,interesting_places,other_towers,fortified_towers",NN,56.330738,44.006256
Yaroslavl_3243.jpg,Церковь Благовещения,"religion,churches,interesting_places,other_churches",Yaroslavl,57.634312,39.891327
Vladimir_538.jpg,Богородице-Рождественский мужской монастырь,"religion,monasteries,interesting_places",Vladimir,56.131298,40.414005
Yaroslavl_3246.jpg,Церковь Богоявления Господня,"religion,churches,interesting_places,eastern_orthodox_churches",Yaroslavl,57.621643,39.88644
NN_1903.jpg,Борисоглебская башня,"towers,architecture,fortifications,historic,interesting_places,other_towers,fortified_towers",NN,56.330738,44.006256
EKB_1177.jpg,Театр оперы и балета,"cultural,theatres_and_entertainments,interesting_places,opera_houses",EKB,56.838799,60.616631
Vladimir_537.jpg,Богородице-Рождественский мужской монастырь,"religion,monasteries,interesting_places",Vladimir,56.131298,40.414005
Vladimir_540.jpg,Богородице-Рождественский мужской монастырь,"religion,monasteries,interesting_places",Vladimir,56.131298,40.414005
Yaroslavl_3245.jpg,Церковь Благовещения,"religion,churches,interesting_places,other_churches",Yaroslavl,57.634312,39.891327
EKB_1176.jpg,Театр оперы и балета,"cultural,theatres_and_entertainments,interesting_places,opera_houses",EKB,56.838799,60.616631
EKB_1179.jpg,Театр оперы и балета,"cultural,theatres_and_entertainments,interesting_places,opera_houses",EKB,56.838799,60.616631
Vladimir_2456.jpg,Оборонительный земляной вал древнего Владимира,"historic,monuments_and_memorials,interesting_places,monuments",Vladimir,56.126568,40.397152
EKB_1175.jpg,Театр оперы и балета,"cultural,theatres_and_entertainments,interesting_places,opera_houses",EKB,56.838799,60.616631
Vladimir_539.jpg,Богородице-Рождественский мужской монастырь,"religion,monasteries,interesting_places",Vladimir,56.131298,40.414005
NN_1904.jpg,Борисоглебская башня,"towers,architecture,fortifications,historic,interesting_places,other_towers,fortified_towers",NN,56.330738,44.006256
Yaroslavl_3247.jpg,Церковь Богоявления Господня,"religion,churches,interesting_places,eastern_orthodox_churches",Yaroslavl,57.621643,39.88644
Vladimir_541.jpg,Успенский Княгинин монастырь,"religion,monasteries,interesting_places",Vladimir,56.131477,40.398716
EKB_1178.jpg,Театр оперы и балета,"cultural,theatres_and_entertainments,interesting_places,opera_houses",EKB,56.838799,60.616631
Vladimir_542.jpg,Успенский Княгинин монастырь,"religion,monasteries,interesting_places",Vladimir,56.131477,40.398716
EKB_1180.jpg,Театр оперы и балета,"cultural,theatres_and_entertainments,interesting_places,opera_houses",EKB,56.838799,60.616631
EKB_1181.jpg,Театр оперы и балета,"cultural,theatres_and_entertainments,interesting_places,opera_houses",EKB,56.838799,60.616631
Yaroslavl_3250.jpg,Церковь Богоявления Господня,"religion,churches,interesting_places,eastern_orthodox_churches",Yaroslavl,57.621643,39.88644
EKB_1183.jpg,Театр оперы и балета,"cultural,theatres_and_entertainments,interesting_places,opera_houses",EKB,56.838799,60.616631
Yaroslavl_3251.jpg,Церковь Богоявления Господня,"religion,churches,interesting_places,eastern_orthodox_churches",Yaroslavl,57.621643,39.88644
Yaroslavl_3248.jpg,Церковь Богоявления Господня,"religion,churches,interesting_places,eastern_orthodox_churches",Yaroslavl,57.621643,39.88644
Vladimir_2457.jpg,Оборонительный земляной вал древнего Владимира,"historic,monuments_and_memorials,interesting_places,monuments",Vladimir,56.126568,40.397152
Vladimir_543.jpg,Успенский Княгинин монастырь,"religion,monasteries,interesting_places",Vladimir,56.131477,40.398716
NN_1906.jpg,Борисоглебская башня,"towers,architecture,fortifications,historic,interesting_places,other_towers,fortified_towers",NN,56.330738,44.006256
Vladimir_544.jpg,Успенский Княгинин монастырь,"religion,monasteries,interesting_places",Vladimir,56.131477,40.398716
Vladimir_534.jpg,Богородице-Рождественский мужской монастырь,"religion,monasteries,interesting_places",Vladimir,56.131298,40.414005
Yaroslavl_3241.jpg,Церковь Благовещения,"religion,churches,interesting_places,other_churches",Yaroslavl,57.634312,39.891327
Yaroslavl_3249.jpg,Церковь Богоявления Господня,"religion,churches,interesting_places,eastern_orthodox_churches",Yaroslavl,57.621643,39.88644
EKB_1182.jpg,Театр оперы и балета,"cultural,theatres_and_entertainments,interesting_places,opera_houses",EKB,56.838799,60.616631
NN_1908.jpg,Борисоглебская башня,"towers,architecture,fortifications,historic,interesting_places,other_towers,fortified_towers",NN,56.330738,44.006256
NN_1909.jpg,Борисоглебская башня,"towers,architecture,fortifications,historic,interesting_places,other_towers,fortified_towers",NN,56.330738,44.006256
Vladimir_546.jpg,Успенский Княгинин монастырь,"religion,monasteries,interesting_places",Vladimir,56.131477,40.398716
Yaroslavl_3253.jpg,Церковь Богоявления Господня,"religion,churches,interesting_places,eastern_orthodox_churches",Yaroslavl,57.621643,39.88644
Vladimir_532.jpg,Богородице-Рождественский мужской монастырь,"religion,monasteries,interesting_places",Vladimir,56.131298,40.414005
NN_1907.jpg,Борисоглебская башня,"towers,architecture,fortifications,historic,interesting_places,other_towers,fortified_towers",NN,56.330738,44.006256
EKB_1184.jpg,Театр оперы и балета,"cultural,theatres_and_entertainments,interesting_places,opera_houses",EKB,56.838799,60.616631
NN_1910.jpg,Борисоглебская башня,"towers,architecture,fortifications,historic,interesting_places,other_towers,fortified_towers",NN,56.330738,44.006256
Yaroslavl_3255.jpg,Церковь Богоявления Господня,"religion,churches,interesting_places,eastern_orthodox_churches",Yaroslavl,57.621643,39.88644
EKB_1188.jpg,Малышеву,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",EKB,56.834213,60.604321
Yaroslavl_3254.jpg,Церковь Богоявления Господня,"religion,churches,interesting_places,eastern_orthodox_churches",Yaroslavl,57.621643,39.88644
Vladimir_548.jpg,Успенский Княгинин монастырь,"religion,monasteries,interesting_places",Vladimir,56.131477,40.398716
NN_1911.jpg,Борисоглебская башня,"towers,architecture,fortifications,historic,interesting_places,other_towers,fortified_towers",NN,56.330738,44.006256
Vladimir_547.jpg,Успенский Княгинин монастырь,"religion,monasteries,interesting_places",Vladimir,56.131477,40.398716
Vladimir_545.jpg,Успенский Княгинин монастырь,"religion,monasteries,interesting_places",Vladimir,56.131477,40.398716
Vladimir_549.jpg,Успенский Княгинин монастырь,"religion,monasteries,interesting_places",Vladimir,56.131477,40.398716
EKB_1186.jpg,Театр оперы и балета,"cultural,theatres_and_entertainments,interesting_places,opera_houses",EKB,56.838799,60.616631
EKB_1190.jpg,Малышеву,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",EKB,56.834213,60.604321
NN_1915.jpg,Борисоглебская башня,"towers,architecture,fortifications,historic,interesting_places,other_towers,fortified_towers",NN,56.330738,44.006256
Yaroslavl_3258.jpg,Церковь Богоявления Господня,"religion,churches,interesting_places,eastern_orthodox_churches",Yaroslavl,57.621643,39.88644
EKB_1187.jpg,Малышеву,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",EKB,56.834213,60.604321
NN_1913.jpg,Борисоглебская башня,"towers,architecture,fortifications,historic,interesting_places,other_towers,fortified_towers",NN,56.330738,44.006256
Yaroslavl_3259.jpg,Церковь Богоявления Господня,"religion,churches,interesting_places,eastern_orthodox_churches",Yaroslavl,57.621643,39.88644
Vladimir_551.jpg,Успенский Княгинин монастырь,"religion,monasteries,interesting_places",Vladimir,56.131477,40.398716
Vladimir_553.jpg,Успенский Княгинин монастырь,"religion,monasteries,interesting_places",Vladimir,56.131477,40.398716
Yaroslavl_3257.jpg,Церковь Богоявления Господня,"religion,churches,interesting_places,eastern_orthodox_churches",Yaroslavl,57.621643,39.88644
EKB_1192.jpg,Малышеву,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",EKB,56.834213,60.604321
Vladimir_552.jpg,Успенский Княгинин монастырь,"religion,monasteries,interesting_places",Vladimir,56.131477,40.398716
Vladimir_550.jpg,Успенский Княгинин монастырь,"religion,monasteries,interesting_places",Vladimir,56.131477,40.398716
Vladimir_2468.jpg,Лебедев-Полянский П.И.,"historic,monuments_and_memorials,interesting_places,monuments",Vladimir,56.127117,40.396961
Yaroslavl_3260.jpg,Церковь Богоявления Господня,"religion,churches,interesting_places,eastern_orthodox_churches",Yaroslavl,57.621643,39.88644
EKB_1191.jpg,Малышеву,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",EKB,56.834213,60.604321
Yaroslavl_3252.jpg,Церковь Богоявления Господня,"religion,churches,interesting_places,eastern_orthodox_churches",Yaroslavl,57.621643,39.88644
NN_1905.jpg,Борисоглебская башня,"towers,architecture,fortifications,historic,interesting_places,other_towers,fortified_towers",NN,56.330738,44.006256
NN_1918.jpg,Борисоглебская башня,"towers,architecture,fortifications,historic,interesting_places,other_towers,fortified_towers",NN,56.330738,44.006256
Yaroslavl_3261.jpg,Церковь Богоявления Господня,"religion,churches,interesting_places,eastern_orthodox_churches",Yaroslavl,57.621643,39.88644
NN_1917.jpg,Борисоглебская башня,"towers,architecture,fortifications,historic,interesting_places,other_towers,fortified_towers",NN,56.330738,44.006256
Vladimir_555.jpg,Успенский Княгинин монастырь,"religion,monasteries,interesting_places",Vladimir,56.131477,40.398716
Vladimir_554.jpg,Успенский Княгинин монастырь,"religion,monasteries,interesting_places",Vladimir,56.131477,40.398716
EKB_1194.jpg,Малышеву,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",EKB,56.834213,60.604321
EKB_1193.jpg,Малышеву,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",EKB,56.834213,60.604321
EKB_1196.jpg,Малышеву,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",EKB,56.834213,60.604321
EKB_1185.jpg,Театр оперы и балета,"cultural,theatres_and_entertainments,interesting_places,opera_houses",EKB,56.838799,60.616631
NN_1919.jpg,Борисоглебская башня,"towers,architecture,fortifications,historic,interesting_places,other_towers,fortified_towers",NN,56.330738,44.006256
EKB_1195.jpg,Малышеву,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",EKB,56.834213,60.604321
NN_1920.jpg,Борисоглебская башня,"towers,architecture,fortifications,historic,interesting_places,other_towers,fortified_towers",NN,56.330738,44.006256
Vladimir_2472.jpg,Лебедев-Полянский П.И.,"historic,monuments_and_memorials,interesting_places,monuments",Vladimir,56.127117,40.396961
Yaroslavl_3263.jpg,Церковь Богоявления Господня,"religion,churches,interesting_places,eastern_orthodox_churches",Yaroslavl,57.621643,39.88644
Vladimir_2474.jpg,Лебедев-Полянский П.И.,"historic,monuments_and_memorials,interesting_places,monuments",Vladimir,56.127117,40.396961
Vladimir_557.jpg,Успенский Княгинин монастырь,"religion,monasteries,interesting_places",Vladimir,56.131477,40.398716
NN_1923.jpg,Дом-музей Добролюбова,"national_museums,biographical_museums,cultural,museums,interesting_places,history_museums",NN,56.322746,43.998371
Yaroslavl_3256.jpg,Церковь Богоявления Господня,"religion,churches,interesting_places,eastern_orthodox_churches",Yaroslavl,57.621643,39.88644
Yaroslavl_3264.jpg,Церковь Богоявления Господня,"religion,churches,interesting_places,eastern_orthodox_churches",Yaroslavl,57.621643,39.88644
Vladimir_556.jpg,Успенский Княгинин монастырь,"religion,monasteries,interesting_places",Vladimir,56.131477,40.398716
NN_1922.jpg,Борисоглебская башня,"towers,architecture,fortifications,historic,interesting_places,other_towers,fortified_towers",NN,56.330738,44.006256
Yaroslavl_3262.jpg,Церковь Богоявления Господня,"religion,churches,interesting_places,eastern_orthodox_churches",Yaroslavl,57.621643,39.88644
Yaroslavl_3267.jpg,Церковь Богоявления Господня,"religion,churches,interesting_places,eastern_orthodox_churches",Yaroslavl,57.621643,39.88644
Vladimir_559.jpg,Успенский Княгинин монастырь,"religion,monasteries,interesting_places",Vladimir,56.131477,40.398716
EKB_1189.jpg,Малышеву,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",EKB,56.834213,60.604321
EKB_1197.jpg,Малышеву,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",EKB,56.834213,60.604321
Vladimir_2476.jpg,Лебедев-Полянский П.И.,"historic,monuments_and_memorials,interesting_places,monuments",Vladimir,56.127117,40.396961
EKB_1198.jpg,Малышеву,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",EKB,56.834213,60.604321
EKB_3076.jpg,Дом Степанова,"historic_architecture,architecture,interesting_places,other_buildings_and_structures",EKB,56.835983,60.606934
Yaroslavl_3268.jpg,Церковь Богоявления Господня,"religion,churches,interesting_places,eastern_orthodox_churches",Yaroslavl,57.621643,39.88644
Yaroslavl_3266.jpg,Церковь Богоявления Господня,"religion,churches,interesting_places,eastern_orthodox_churches",Yaroslavl,57.621643,39.88644
NN_1925.jpg,Дом-музей Добролюбова,"national_museums,biographical_museums,cultural,museums,interesting_places,history_museums",NN,56.322746,43.998371
NN_1916.jpg,Борисоглебская башня,"towers,architecture,fortifications,historic,interesting_places,other_towers,fortified_towers",NN,56.330738,44.006256
Yaroslavl_3265.jpg,Церковь Богоявления Господня,"religion,churches,interesting_places,eastern_orthodox_churches",Yaroslavl,57.621643,39.88644
EKB_1199.jpg,Малышеву,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",EKB,56.834213,60.604321
Vladimir_561.jpg,Успенский Княгинин монастырь,"religion,monasteries,interesting_places",Vladimir,56.131477,40.398716
Vladimir_2477.jpg,Лебедев-Полянский П.И.,"historic,monuments_and_memorials,interesting_places,monuments",Vladimir,56.127117,40.396961
Vladimir_2478.jpg,Лебедев-Полянский П.И.,"historic,monuments_and_memorials,interesting_places,monuments",Vladimir,56.127117,40.396961
EKB_1201.jpg,Малышеву,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",EKB,56.834213,60.604321
EKB_3077.jpg,Дом Степанова,"historic_architecture,architecture,interesting_places,other_buildings_and_structures",EKB,56.835983,60.606934
Vladimir_2479.jpg,Лебедев-Полянский П.И.,"historic,monuments_and_memorials,interesting_places,monuments",Vladimir,56.127117,40.396961
Yaroslavl_3269.jpg,Церковь Богоявления Господня,"religion,churches,interesting_places,eastern_orthodox_churches",Yaroslavl,57.621643,39.88644
Vladimir_563.jpg,Успенский Княгинин монастырь,"religion,monasteries,interesting_places",Vladimir,56.131477,40.398716
NN_1921.jpg,Борисоглебская башня,"towers,architecture,fortifications,historic,interesting_places,other_towers,fortified_towers",NN,56.330738,44.006256
EKB_1200.jpg,Малышеву,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",EKB,56.834213,60.604321
Yaroslavl_1087.jpg,Знаменская церковь,"towers,religion,architecture,churches,interesting_places,other_towers,other_churches",Yaroslavl,57.625439,39.885262
Yaroslavl_1085.jpg,Знаменская церковь,"towers,religion,architecture,churches,interesting_places,other_towers,other_churches",Yaroslavl,57.625439,39.885262
Yaroslavl_1086.jpg,Знаменская церковь,"towers,religion,architecture,churches,interesting_places,other_towers,other_churches",Yaroslavl,57.625439,39.885262
EKB_1202.jpg,Малышеву,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",EKB,56.834213,60.604321
Yaroslavl_3270.jpg,Церковь Богоявления Господня,"religion,churches,interesting_places,eastern_orthodox_churches",Yaroslavl,57.621643,39.88644
Yaroslavl_3271.jpg,Церковь Богоявления Господня,"religion,churches,interesting_places,eastern_orthodox_churches",Yaroslavl,57.621643,39.88644
NN_1927.jpg,Дом-музей Добролюбова,"national_museums,biographical_museums,cultural,museums,interesting_places,history_museums",NN,56.322746,43.998371
EKB_3078.jpg,Крестовоздвиженская церковь (Екатеринбург),"religion,churches,interesting_places,eastern_orthodox_churches",EKB,56.831982,60.622898
NN_1930.jpg,Дом-музей Добролюбова,"national_museums,biographical_museums,cultural,museums,interesting_places,history_museums",NN,56.322746,43.998371
Vladimir_560.jpg,Успенский Княгинин монастырь,"religion,monasteries,interesting_places",Vladimir,56.131477,40.398716
Vladimir_2475.jpg,Лебедев-Полянский П.И.,"historic,monuments_and_memorials,interesting_places,monuments",Vladimir,56.127117,40.396961
NN_1931.jpg,Дом-музей Добролюбова,"national_museums,biographical_museums,cultural,museums,interesting_places,history_museums",NN,56.322746,43.998371
NN_1929.jpg,Дом-музей Добролюбова,"national_museums,biographical_museums,cultural,museums,interesting_places,history_museums",NN,56.322746,43.998371
NN_1928.jpg,Дом-музей Добролюбова,"national_museums,biographical_museums,cultural,museums,interesting_places,history_museums",NN,56.322746,43.998371
EKB_3080.jpg,Крестовоздвиженская церковь (Екатеринбург),"religion,churches,interesting_places,eastern_orthodox_churches",EKB,56.831982,60.622898
Yaroslavl_1088.jpg,Знаменская церковь,"towers,religion,architecture,churches,interesting_places,other_towers,other_churches",Yaroslavl,57.625439,39.885262
EKB_1203.jpg,Малышеву,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",EKB,56.834213,60.604321
Yaroslavl_3273.jpg,Церковь Богоявления Господня,"religion,churches,interesting_places,eastern_orthodox_churches",Yaroslavl,57.621643,39.88644
Yaroslavl_3272.jpg,Церковь Богоявления Господня,"religion,churches,interesting_places,eastern_orthodox_churches",Yaroslavl,57.621643,39.88644
Vladimir_564.jpg,Успенский Княгинин монастырь,"religion,monasteries,interesting_places",Vladimir,56.131477,40.398716
Vladimir_2482.jpg,Лебедев-Полянский П.И.,"historic,monuments_and_memorials,interesting_places,monuments",Vladimir,56.127117,40.396961
Vladimir_567.jpg,Успенский Княгинин монастырь,"religion,monasteries,interesting_places",Vladimir,56.131477,40.398716
Vladimir_565.jpg,Успенский Княгинин монастырь,"religion,monasteries,interesting_places",Vladimir,56.131477,40.398716
EKB_3079.jpg,Крестовоздвиженская церковь (Екатеринбург),"religion,churches,interesting_places,eastern_orthodox_churches",EKB,56.831982,60.622898
Yaroslavl_1089.jpg,Знаменская церковь,"towers,religion,architecture,churches,interesting_places,other_towers,other_churches",Yaroslavl,57.625439,39.885262
NN_1932.jpg,Дом-музей Добролюбова,"national_museums,biographical_museums,cultural,museums,interesting_places,history_museums",NN,56.322746,43.998371
Vladimir_566.jpg,Успенский Княгинин монастырь,"religion,monasteries,interesting_places",Vladimir,56.131477,40.398716
EKB_1204.jpg,Малышеву,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",EKB,56.834213,60.604321
EKB_3081.jpg,Крестовоздвиженская церковь (Екатеринбург),"religion,churches,interesting_places,eastern_orthodox_churches",EKB,56.831982,60.622898
EKB_3082.jpg,Крестовоздвиженская церковь (Екатеринбург),"religion,churches,interesting_places,eastern_orthodox_churches",EKB,56.831982,60.622898
Vladimir_2481.jpg,Лебедев-Полянский П.И.,"historic,monuments_and_memorials,interesting_places,monuments",Vladimir,56.127117,40.396961
NN_1933.jpg,Дом-музей Добролюбова,"national_museums,biographical_museums,cultural,museums,interesting_places,history_museums",NN,56.322746,43.998371
Vladimir_2483.jpg,Лебедев-Полянский П.И.,"historic,monuments_and_memorials,interesting_places,monuments",Vladimir,56.127117,40.396961
EKB_1206.jpg,Малышеву,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",EKB,56.834213,60.604321
Yaroslavl_3274.jpg,Церковь Богоявления Господня,"religion,churches,interesting_places,eastern_orthodox_churches",Yaroslavl,57.621643,39.88644
Yaroslavl_1090.jpg,Знаменская церковь,"towers,religion,architecture,churches,interesting_places,other_towers,other_churches",Yaroslavl,57.625439,39.885262
Yaroslavl_3276.jpg,Церковь Богоявления Господня,"religion,churches,interesting_places,eastern_orthodox_churches",Yaroslavl,57.621643,39.88644
EKB_3083.jpg,Крестовоздвиженская церковь (Екатеринбург),"religion,churches,interesting_places,eastern_orthodox_churches",EKB,56.831982,60.622898
Vladimir_2484.jpg,Лебедев-Полянский П.И.,"historic,monuments_and_memorials,interesting_places,monuments",Vladimir,56.127117,40.396961
EKB_1208.jpg,Малышеву,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",EKB,56.834213,60.604321
NN_1934.jpg,Дом-музей Добролюбова,"national_museums,biographical_museums,cultural,museums,interesting_places,history_museums",NN,56.322746,43.998371
Yaroslavl_3275.jpg,Церковь Богоявления Господня,"religion,churches,interesting_places,eastern_orthodox_churches",Yaroslavl,57.621643,39.88644
Vladimir_2486.jpg,Лебедев-Полянский П.И.,"historic,monuments_and_memorials,interesting_places,monuments",Vladimir,56.127117,40.396961
EKB_3084.jpg,Крестовоздвиженская церковь (Екатеринбург),"religion,churches,interesting_places,eastern_orthodox_churches",EKB,56.831982,60.622898
Vladimir_562.jpg,Успенский Княгинин монастырь,"religion,monasteries,interesting_places",Vladimir,56.131477,40.398716
Yaroslavl_1092.jpg,Знаменская церковь,"towers,religion,architecture,churches,interesting_places,other_towers,other_churches",Yaroslavl,57.625439,39.885262
Yaroslavl_1091.jpg,Знаменская церковь,"towers,religion,architecture,churches,interesting_places,other_towers,other_churches",Yaroslavl,57.625439,39.885262
EKB_1207.jpg,Малышеву,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",EKB,56.834213,60.604321
EKB_3085.jpg,Крестовоздвиженская церковь (Екатеринбург),"religion,churches,interesting_places,eastern_orthodox_churches",EKB,56.831982,60.622898
NN_1935.jpg,Дом-музей Добролюбова,"national_museums,biographical_museums,cultural,museums,interesting_places,history_museums",NN,56.322746,43.998371
Vladimir_569.jpg,Золотые ворота,"architecture,towers,fortifications,historic,museums,other_museums,other_towers,fortified_towers,historic_architecture,defensive_walls,monuments_and_memorials,cultural,interesting_places,monuments,triumphal_archs",Vladimir,56.126831,40.397278
NN_1936.jpg,Дом-музей Добролюбова,"national_museums,biographical_museums,cultural,museums,interesting_places,history_museums",NN,56.322746,43.998371
EKB_3086.jpg,Крестовоздвиженская церковь (Екатеринбург),"religion,churches,interesting_places,eastern_orthodox_churches",EKB,56.831982,60.622898
Vladimir_2487.jpg,Лебедев-Полянский П.И.,"historic,monuments_and_memorials,interesting_places,monuments",Vladimir,56.127117,40.396961
EKB_1209.jpg,Малышеву,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",EKB,56.834213,60.604321
Vladimir_570.jpg,Золотые ворота,"architecture,towers,fortifications,historic,museums,other_museums,other_towers,fortified_towers,historic_architecture,defensive_walls,monuments_and_memorials,cultural,interesting_places,monuments,triumphal_archs",Vladimir,56.126831,40.397278
Yaroslavl_1095.jpg,Знаменская церковь,"towers,religion,architecture,churches,interesting_places,other_towers,other_churches",Yaroslavl,57.625439,39.885262
Yaroslavl_1093.jpg,Знаменская церковь,"towers,religion,architecture,churches,interesting_places,other_towers,other_churches",Yaroslavl,57.625439,39.885262
Yaroslavl_1094.jpg,Знаменская церковь,"towers,religion,architecture,churches,interesting_places,other_towers,other_churches",Yaroslavl,57.625439,39.885262
Vladimir_568.jpg,Золотые ворота,"architecture,towers,fortifications,historic,museums,other_museums,other_towers,fortified_towers,historic_architecture,defensive_walls,monuments_and_memorials,cultural,interesting_places,monuments,triumphal_archs",Vladimir,56.126831,40.397278
Yaroslavl_3277.jpg,Церковь Вознесения Господня,"religion,churches,interesting_places,eastern_orthodox_churches",Yaroslavl,57.626507,39.871132
EKB_3088.jpg,Крестовоздвиженская церковь (Екатеринбург),"religion,churches,interesting_places,eastern_orthodox_churches",EKB,56.831982,60.622898
EKB_1211.jpg,Малышеву,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",EKB,56.834213,60.604321
NN_1937.jpg,Дом-музей Добролюбова,"national_museums,biographical_museums,cultural,museums,interesting_places,history_museums",NN,56.322746,43.998371
Yaroslavl_1097.jpg,Знаменская церковь,"towers,religion,architecture,churches,interesting_places,other_towers,other_churches",Yaroslavl,57.625439,39.885262
EKB_3087.jpg,Крестовоздвиженская церковь (Екатеринбург),"religion,churches,interesting_places,eastern_orthodox_churches",EKB,56.831982,60.622898
Yaroslavl_1096.jpg,Знаменская церковь,"towers,religion,architecture,churches,interesting_places,other_towers,other_churches",Yaroslavl,57.625439,39.885262
EKB_1210.jpg,Малышеву,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",EKB,56.834213,60.604321
NN_1938.jpg,Дом-музей Добролюбова,"national_museums,biographical_museums,cultural,museums,interesting_places,history_museums",NN,56.322746,43.998371
EKB_1212.jpg,Малышеву,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",EKB,56.834213,60.604321
Yaroslavl_3279.jpg,Церковь Вознесения Господня,"religion,churches,interesting_places,eastern_orthodox_churches",Yaroslavl,57.626507,39.871132
Yaroslavl_3280.jpg,Церковь Вознесения Господня,"religion,churches,interesting_places,eastern_orthodox_churches",Yaroslavl,57.626507,39.871132
EKB_1205.jpg,Малышеву,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",EKB,56.834213,60.604321
Vladimir_2490.jpg,Лебедев-Полянский П.И.,"historic,monuments_and_memorials,interesting_places,monuments",Vladimir,56.127117,40.396961
EKB_1213.jpg,Малышеву,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",EKB,56.834213,60.604321
Vladimir_573.jpg,Золотые ворота,"architecture,towers,fortifications,historic,museums,other_museums,other_towers,fortified_towers,historic_architecture,defensive_walls,monuments_and_memorials,cultural,interesting_places,monuments,triumphal_archs",Vladimir,56.126831,40.397278
Yaroslavl_1098.jpg,Знаменская церковь,"towers,religion,architecture,churches,interesting_places,other_towers,other_churches",Yaroslavl,57.625439,39.885262
Vladimir_571.jpg,Золотые ворота,"architecture,towers,fortifications,historic,museums,other_museums,other_towers,fortified_towers,historic_architecture,defensive_walls,monuments_and_memorials,cultural,interesting_places,monuments,triumphal_archs",Vladimir,56.126831,40.397278
Yaroslavl_3281.jpg,Церковь Вознесения Господня,"religion,churches,interesting_places,eastern_orthodox_churches",Yaroslavl,57.626507,39.871132
EKB_3089.jpg,Крестовоздвиженская церковь (Екатеринбург),"religion,churches,interesting_places,eastern_orthodox_churches",EKB,56.831982,60.622898
NN_1940.jpg,Дом-музей Добролюбова,"national_museums,biographical_museums,cultural,museums,interesting_places,history_museums",NN,56.322746,43.998371
EKB_3090.jpg,Крестовоздвиженская церковь (Екатеринбург),"religion,churches,interesting_places,eastern_orthodox_churches",EKB,56.831982,60.622898
Yaroslavl_1099.jpg,Знаменская церковь,"towers,religion,architecture,churches,interesting_places,other_towers,other_churches",Yaroslavl,57.625439,39.885262
Vladimir_572.jpg,Золотые ворота,"architecture,towers,fortifications,historic,museums,other_museums,other_towers,fortified_towers,historic_architecture,defensive_walls,monuments_and_memorials,cultural,interesting_places,monuments,triumphal_archs",Vladimir,56.126831,40.397278
